gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
732525858,4b3541f2-92e0-4cc6-bb10-a2a2ffe61c60,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,SPECIES,"Culex theileri Theobald, 1903",Culex theileri Theobald 1903,,MG,,fianarantsoa,PRESENT,NA,3b5161b7-9831-4444-9822-a60df4df107d,-23.349769,47.604728,NA,NA,NA,NA,NA,NA,,NA,NA,NA,1653064,1653064,PRESERVED_SPECIMEN,Institute of Research for Development,arim,19767,NA,,NA,CC_BY_4_0,NA,,NA,NA,2023-01-24T16:53:03.838Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE
4069455448,8e9766e2-ff75-45fd-a9c0-efec3a161ca6,http://id.luomus.fi/MY.14050160,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,SPECIES,"Culex theileri Theobald, 1903","Culex theileri Theobald, 1903",,ES,"Tenerife, P. de San Juan",Santa Cruz de Tenerife,PRESENT,1,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,28.182,-16.817,4000,NA,NA,NA,NA,NA,1949-01-16T00:00:00,16,1,1949,1653064,1653064,OCCURRENCE,,,http://id.luomus.fi/GV.93862,NA,"Utrio, Pirkka",NA,CC_BY_4_0,NA,Lindberg,NA,NA,2023-05-30T22:00:47.886Z,NA,CONTINENT_DERIVED_FROM_COORDINATES;BASIS_OF_RECORD_INVALID
4069455435,8e9766e2-ff75-45fd-a9c0-efec3a161ca6,http://id.luomus.fi/MY.14050156,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,SPECIES,"Culex theileri Theobald, 1903","Culex theileri Theobald, 1903",,ES,"Tenerife, P. de San Juan",Santa Cruz de Tenerife,PRESENT,1,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,28.182,-16.817,4000,NA,NA,NA,NA,NA,1949-01-16T00:00:00,16,1,1949,1653064,1653064,OCCURRENCE,,,http://id.luomus.fi/GV.93861,NA,"Utrio, Pirkka",NA,CC_BY_4_0,NA,Lindberg,NA,NA,2023-05-30T22:00:47.883Z,NA,CONTINENT_DERIVED_FROM_COORDINATES;BASIS_OF_RECORD_INVALID
4069455431,8e9766e2-ff75-45fd-a9c0-efec3a161ca6,http://id.luomus.fi/MY.14050152,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,SPECIES,"Culex theileri Theobald, 1903","Culex theileri Theobald, 1903",,ES,"Tenerife, P. de San Juan",Santa Cruz de Tenerife,PRESENT,1,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,28.182,-16.817,4000,NA,NA,NA,NA,NA,1949-01-16T00:00:00,16,1,1949,1653064,1653064,OCCURRENCE,,,http://id.luomus.fi/GV.93860,NA,"Utrio, Pirkka",NA,CC_BY_4_0,NA,Lindberg,NA,NA,2023-05-30T22:00:47.882Z,NA,CONTINENT_DERIVED_FROM_COORDINATES;BASIS_OF_RECORD_INVALID
4069455384,8e9766e2-ff75-45fd-a9c0-efec3a161ca6,http://id.luomus.fi/MY.14050124,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,SPECIES,"Culex theileri Theobald, 1903","Culex theileri Theobald, 1903",,ES,"Tenerife, P. de San Juan",Santa Cruz de Tenerife,PRESENT,1,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,28.182,-16.817,4000,NA,NA,NA,NA,NA,1949-01-16T00:00:00,16,1,1949,1653064,1653064,OCCURRENCE,,,http://id.luomus.fi/GV.93817,NA,"Utrio, Pirkka",NA,CC_BY_4_0,NA,Lindberg,NA,NA,2023-05-30T22:00:47.804Z,NA,CONTINENT_DERIVED_FROM_COORDINATES;BASIS_OF_RECORD_INVALID
4069455380,8e9766e2-ff75-45fd-a9c0-efec3a161ca6,http://id.luomus.fi/MY.14050128,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,SPECIES,"Culex theileri Theobald, 1903","Culex theileri Theobald, 1903",,ES,"Tenerife,  Puerto de la Cruz",Santa Cruz de Tenerife,PRESENT,1,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,28.14,-16.54,4000,NA,NA,NA,NA,NA,1968-12-11T00:00:00,11,12,1968,1653064,1653064,OCCURRENCE,,,http://id.luomus.fi/GV.93818,NA,"Utrio, Pirkka",NA,CC_BY_4_0,NA,"Koponen, Martti",NA,NA,2023-05-30T22:00:47.804Z,NA,CONTINENT_DERIVED_FROM_COORDINATES;BASIS_OF_RECORD_INVALID
4069455338,8e9766e2-ff75-45fd-a9c0-efec3a161ca6,http://id.luomus.fi/MY.14050148,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,SPECIES,"Culex theileri Theobald, 1903","Culex theileri Theobald, 1903",,ES,"Tenerife, P. de San Juan",Santa Cruz de Tenerife,PRESENT,1,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,28.182,-16.817,4000,NA,NA,NA,NA,NA,1949-01-16T00:00:00,16,1,1949,1653064,1653064,OCCURRENCE,,,http://id.luomus.fi/GV.93856,NA,"Utrio, Pirkka",NA,CC_BY_4_0,NA,Lindberg,NA,NA,2023-05-30T22:00:47.797Z,NA,CONTINENT_DERIVED_FROM_COORDINATES;BASIS_OF_RECORD_INVALID
4069455334,8e9766e2-ff75-45fd-a9c0-efec3a161ca6,http://id.luomus.fi/MY.14050140,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,SPECIES,"Culex theileri Theobald, 1903","Culex theileri Theobald, 1903",,ES,"La Palma, El Paso",Santa Cruz de Tenerife,PRESENT,1,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,28.66,-17.88,2000,NA,NA,NA,NA,NA,1931-01-01T00:00:00,1,1,1931,1653064,1653064,OCCURRENCE,,,http://id.luomus.fi/GV.93844,NA,"Utrio, Pirkka",NA,CC_BY_4_0,NA,"Storå, Ragnar",NA,NA,2023-05-30T22:00:47.798Z,NA,CONTINENT_DERIVED_FROM_COORDINATES;BASIS_OF_RECORD_INVALID
4069455319,8e9766e2-ff75-45fd-a9c0-efec3a161ca6,http://id.luomus.fi/MY.14050136,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,SPECIES,"Culex theileri Theobald, 1903","Culex theileri Theobald, 1903",,ES,"Gran Canaria, Tafira",Province of Las Palmas,PRESENT,1,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,28.047,-15.466,2000,NA,NA,NA,NA,NA,1931-01-01T00:00:00,1,1,1931,1653064,1653064,OCCURRENCE,,,http://id.luomus.fi/GV.93831,NA,"Utrio, Pirkka",NA,CC_BY_4_0,NA,"Storå, Ragnar",NA,NA,2023-05-30T22:00:47.788Z,NA,CONTINENT_DERIVED_FROM_COORDINATES;BASIS_OF_RECORD_INVALID
4069455309,8e9766e2-ff75-45fd-a9c0-efec3a161ca6,http://id.luomus.fi/MY.14050132,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,SPECIES,"Culex theileri Theobald, 1903","Culex theileri Theobald, 1903",,ES,"Tenerife, P. de San Juan",Santa Cruz de Tenerife,PRESENT,1,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,28.182,-16.817,4000,NA,NA,NA,NA,NA,1949-01-16T00:00:00,16,1,1949,1653064,1653064,OCCURRENCE,,,http://id.luomus.fi/GV.93823,NA,"Utrio, Pirkka",NA,CC_BY_4_0,NA,Lindberg,NA,NA,2023-05-30T22:00:47.787Z,NA,CONTINENT_DERIVED_FROM_COORDINATES;BASIS_OF_RECORD_INVALID
4040528116,95e635d4-f762-11e1-a439-00145eb45e9a,BDBCV:BDBCV-General:2092396,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,SPECIES,"Culex theileri Theobald, 1903","Culex theileri Theobald, 1903","Theobald, 1903",ES,Laguna de San Benito,Valencia,PRESENT,NA,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,38.94,-1.11,707,NA,NA,NA,NA,NA,2015-09-09T00:00:00,9,9,2015,1653064,1653064,HUMAN_OBSERVATION,BDBCV,BDBCV-General,2092396,NA,C. Olmo;J. Rueda Sevilla,NA,CC_BY_NC_4_0,NA,C. Olmo;J. Rueda Sevilla,NA,NA,2023-03-03T13:51:50.562Z,NA,GEODETIC_DATUM_ASSUMED_WGS84
4040524172,95e635d4-f762-11e1-a439-00145eb45e9a,BDBCV:BDBCV-General:2092384,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,SPECIES,"Culex theileri Theobald, 1903","Culex theileri Theobald, 1903","Theobald, 1903",ES,Laguna de San Benito,Valencia,PRESENT,NA,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,38.94,-1.11,707,NA,NA,NA,NA,NA,2018-08-21T00:00:00,21,8,2018,1653064,1653064,HUMAN_OBSERVATION,BDBCV,BDBCV-General,2092384,NA,A. Escrivà;F. Mesquita Joanes;G. Mesquita;J. Rueda Sevilla,NA,CC_BY_NC_4_0,NA,A. Escrivà;F. Mesquita Joanes;G. Mesquita;J. Rueda Sevilla,NA,NA,2023-03-03T13:52:23.575Z,NA,GEODETIC_DATUM_ASSUMED_WGS84
3987201231,d8cd16ba-bb74-4420-821e-083f2bac17c2,LC669939,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,SPECIES,"Culex theileri Theobald, 1903",Culex theileri,,ZA,,,PRESENT,NA,ada9d123-ddb4-467d-8891-806ea8d94230,-25.84,28.43,NA,NA,NA,NA,NA,NA,2014-01-29T00:00:00,29,1,2014,1653064,1653064,MATERIAL_SAMPLE,,,,NA,,NA,CC_BY_4_0,NA,"Almeida,A.P.G.",NA,NA,2023-04-29T12:31:18.967Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3987186982,d8cd16ba-bb74-4420-821e-083f2bac17c2,LC669941,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,SPECIES,"Culex theileri Theobald, 1903",Culex theileri,,ZA,,,PRESENT,NA,ada9d123-ddb4-467d-8891-806ea8d94230,-25.99,28.030001,NA,NA,NA,NA,NA,NA,2014-02-05T00:00:00,5,2,2014,1653064,1653064,MATERIAL_SAMPLE,,,,NA,,NA,CC_BY_4_0,NA,"Almeida,A.P.G.",NA,NA,2023-04-29T12:31:18.892Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3443556537,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMND38970-21,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,UNRANKED,BOLD:AAA4752,BOLD:AAA4752,,MW,,,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,-12.508,34.1197,NA,NA,NA,NA,NA,NA,,NA,NA,NA,10124638,1653064,MATERIAL_SAMPLE,,,,NA,,NA,CC_BY_4_0,NA,,NA,NA,2023-05-30T21:40:06.789Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3443553527,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMND38980-21,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,UNRANKED,BOLD:AAA4752,BOLD:AAA4752,,MW,,,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,-13.6861,33.0125,NA,NA,NA,NA,NA,NA,,NA,NA,NA,10124638,1653064,MATERIAL_SAMPLE,,,,NA,,NA,CC_BY_4_0,NA,,NA,NA,2023-05-30T21:40:06.844Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3443488552,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMND38982-21,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,UNRANKED,BOLD:AAA4752,BOLD:AAA4752,,MW,,,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,-13.8261,33.8452,NA,NA,NA,NA,NA,NA,,NA,NA,NA,10124638,1653064,MATERIAL_SAMPLE,,,,NA,,NA,CC_BY_4_0,NA,,NA,NA,2023-05-30T21:40:06.839Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3443480564,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMND38972-21,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,UNRANKED,BOLD:AAA4752,BOLD:AAA4752,,MW,,,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,-13.8261,33.8452,NA,NA,NA,NA,NA,NA,,NA,NA,NA,10124638,1653064,MATERIAL_SAMPLE,,,,NA,,NA,CC_BY_4_0,NA,,NA,NA,2023-05-30T21:40:54.220Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3443098682,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=PTMOS023-20,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,UNRANKED,BOLD:AAA4752,BOLD:AAA4752,,PT,,,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,38.38,-8.517,NA,NA,NA,NA,NA,NA,,NA,NA,NA,10124638,1653064,MATERIAL_SAMPLE,,,,NA,Hugo Costa Osorio,NA,CC_BY_4_0,NA,,NA,NA,2023-05-30T21:40:42.207Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3442754470,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=MPSAM005-21,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,SPECIES,"Culex theileri Theobald, 1903",Culex theileri,,ZA,,Free State,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,-29.105,26.33,NA,NA,NA,NA,NA,NA,2018-11-16T00:00:00,16,11,2018,1653064,1653064,MATERIAL_SAMPLE,,,,NA,Liezl Whitehead,NA,CC_BY_4_0,NA,Liezl Whitehead,NA,NA,2023-05-30T21:40:35.780Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3442638552,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=MPSAM002-21,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,UNRANKED,BOLD:AAA4752,BOLD:AAA4752,,ZA,,Free State,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,-29.071,26.111,NA,NA,NA,NA,NA,NA,2018-11-15T00:00:00,15,11,2018,10124638,1653064,MATERIAL_SAMPLE,,,,NA,Liezl Whitehead,NA,CC_BY_4_0,NA,Liezl Whitehead,NA,NA,2023-05-30T21:40:28.449Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3442632381,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=MPSAM037-21,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,UNRANKED,BOLD:AAA4752,BOLD:AAA4752,,ZA,,Free State,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,-28.541,25.239,NA,NA,NA,NA,NA,NA,2019-04-13T00:00:00,13,4,2019,10124638,1653064,MATERIAL_SAMPLE,,,,NA,Liezl Whitehead,NA,CC_BY_4_0,NA,Liezl Whitehead,NA,NA,2023-05-30T21:39:48.307Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3442557634,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=KMPEE048-18,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,UNRANKED,BOLD:AAA4752,BOLD:AAA4752,,ZA,"Kruger National Park, Marula North, Nwanetsi",Mpumalanga,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,-24.472,31.978,NA,NA,173,0,NA,NA,2018-07-09T00:00:00,9,7,2018,10124638,1653064,MATERIAL_SAMPLE,,,BIOUG43211-E07,NA,Kate Perez,NA,CC_BY_4_0,NA,Robert Bryden,NA,NA,2023-05-30T21:39:45.464Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3442556425,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=KMPKG016-19,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,UNRANKED,BOLD:AAA4752,BOLD:AAA4752,,ZA,"Kruger National Park, Nxanatseni South, Phalaborwa",Limpopo,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,-23.944,31.168,NA,NA,428,0,NA,NA,2018-08-06T00:00:00,6,8,2018,10124638,1653064,MATERIAL_SAMPLE,,,BIOUG45673-E02,NA,Kate Perez,NA,CC_BY_4_0,NA,Verrah,NA,NA,2023-05-30T21:40:26.594Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3442475552,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMND38981-21,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,UNRANKED,BOLD:AAA4752,BOLD:AAA4752,,MW,,,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,-13.6861,33.0125,NA,NA,NA,NA,NA,NA,,NA,NA,NA,10124638,1653064,MATERIAL_SAMPLE,,,,NA,,NA,CC_BY_4_0,NA,,NA,NA,2023-05-30T21:40:52.380Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3442425415,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMND38969-21,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,UNRANKED,BOLD:AAA4752,BOLD:AAA4752,,MW,,,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,-12.508,34.1197,NA,NA,NA,NA,NA,NA,,NA,NA,NA,10124638,1653064,MATERIAL_SAMPLE,,,,NA,,NA,CC_BY_4_0,NA,,NA,NA,2023-05-30T21:40:49.192Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3442420562,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMND38971-21,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,UNRANKED,BOLD:AAA4752,BOLD:AAA4752,,MW,,,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,-12.5777,34.1416,NA,NA,NA,NA,NA,NA,,NA,NA,NA,10124638,1653064,MATERIAL_SAMPLE,,,,NA,,NA,CC_BY_4_0,NA,,NA,NA,2023-05-30T21:40:55.429Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3441603537,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=MPSAM001-21,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,UNRANKED,BOLD:AAA4752,BOLD:AAA4752,,ZA,,Free State,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,-29.071,26.111,NA,NA,NA,NA,NA,NA,2018-11-15T00:00:00,15,11,2018,10124638,1653064,MATERIAL_SAMPLE,,,,NA,Liezl Whitehead,NA,CC_BY_4_0,NA,Liezl Whitehead,NA,NA,2023-05-30T21:40:28.247Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3441579477,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=MPSAM006-21,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,UNRANKED,BOLD:AAA4752,BOLD:AAA4752,,ZA,,Free State,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,-29.105,26.33,NA,NA,NA,NA,NA,NA,2018-11-16T00:00:00,16,11,2018,10124638,1653064,MATERIAL_SAMPLE,,,,NA,Liezl Whitehead,NA,CC_BY_4_0,NA,Liezl Whitehead,NA,NA,2023-05-30T21:39:48.385Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3441567359,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=MPSAM018-21,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,SPECIES,"Culex theileri Theobald, 1903",Culex theileri,,ZA,,Free State,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,-28.335,27.23,NA,NA,NA,NA,NA,NA,2019-04-15T00:00:00,15,4,2019,1653064,1653064,MATERIAL_SAMPLE,,,,NA,Liezl Whitehead,NA,CC_BY_4_0,NA,Liezl Whitehead,NA,NA,2023-05-30T21:39:48.611Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3441514943,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=KMPNC663-18,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,UNRANKED,BOLD:AAA4752,BOLD:AAA4752,,ZA,"Kruger National Park, Nxanatseni North, Woodlands",Limpopo,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,-23.222,31.212,NA,NA,173.5,173.5,NA,NA,2018-06-14T00:00:00,14,6,2018,10124638,1653064,MATERIAL_SAMPLE,,,BIOUG43345-H08,NA,Kate Perez,NA,CC_BY_4_0,NA,Philile Dlamini,NA,NA,2023-05-30T21:39:45.707Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3441505621,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=KMPEG044-19,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,UNRANKED,BOLD:AAA4752,BOLD:AAA4752,,ZA,"Kruger National Park, Marula North, Nwanetsi",Mpumalanga,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,-24.472,31.978,NA,NA,173,0,NA,NA,2018-08-06T00:00:00,6,8,2018,10124638,1653064,MATERIAL_SAMPLE,,,BIOUG45169-H11,NA,Kate Perez,NA,CC_BY_4_0,NA,Robert Bryden,NA,NA,2023-05-30T21:39:45.452Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3441452612,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=KMPEC294-18,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,UNRANKED,BOLD:AAA4752,BOLD:AAA4752,,ZA,"Kruger National Park, Marula North, Nwanetsi",Mpumalanga,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,-24.472,31.978,NA,NA,173,0,NA,NA,2018-06-11T00:00:00,11,6,2018,10124638,1653064,MATERIAL_SAMPLE,,,BIOUG43266-H05,NA,Kate Perez,NA,CC_BY_4_0,NA,Robert Bryden,NA,NA,2023-05-30T21:39:45.487Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3441446638,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=KMPEC264-18,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,UNRANKED,BOLD:AAA4752,BOLD:AAA4752,,ZA,"Kruger National Park, Marula North, Nwanetsi",Mpumalanga,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,-24.472,31.978,NA,NA,173,0,NA,NA,2018-06-11T00:00:00,11,6,2018,10124638,1653064,MATERIAL_SAMPLE,,,BIOUG43266-E11,NA,Kate Perez,NA,CC_BY_4_0,NA,Robert Bryden,NA,NA,2023-05-30T21:39:45.496Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3351808558,d8cd16ba-bb74-4420-821e-083f2bac17c2,MK402855,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,SPECIES,"Culex theileri Theobald, 1903",Culex theileri,,ES,"Navarra, Navarra, Viana, Laguna de Hervias",,PRESENT,NA,ada9d123-ddb4-467d-8891-806ea8d94230,42.450001,-2.87,NA,NA,NA,NA,NA,NA,2017-04-24T00:00:00,24,4,2017,1653064,1653064,PRESERVED_SPECIMEN,,,MQLR-01-2017D09,NA,Ignacio Ruiz Arrondo,NA,CC_BY_4_0,NA,Ignacio Ruiz Arrondo,NA,NA,2023-04-29T12:31:23.512Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3351655649,d8cd16ba-bb74-4420-821e-083f2bac17c2,MK402727,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex theileri,NA,SPECIES,"Culex theileri Theobald, 1903",Culex theileri,,ES,"La Rioja, La Rioja, Logrono, Pantano de La Grajera",,PRESENT,NA,ada9d123-ddb4-467d-8891-806ea8d94230,42.439999,-2.51,NA,NA,NA,NA,NA,NA,2016-09-14T00:00:00,14,9,2016,1653064,1653064,PRESERVED_SPECIMEN,,,LRMQ-2-2017G03,NA,Ignacio Ruiz Arrondo,NA,CC_BY_4_0,NA,Ignacio Ruiz Arrondo,NA,NA,2023-04-29T12:31:22.923Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
