gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1633664301	a79c2b50-6c8a-11de-8226-b8a03c50a862	682b595a-6d17-4fe2-af08-8e9b1bc57e84	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes camptorhynchus		SPECIES	Aedes camptorhynchus (Thomson, 1869)	Aedes (Ochlerotatus) camptorhynchus	(Thomson, 1869)	AU	Celery Top Is. Bathurst Harbour	Tasmania	PRESENT		f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	-43.366665	146.149994							1954-02-08T00:00:00	8	2	1954	1652230	1652230	PRESERVED_SPECIMEN	QM	Entomology	UQIC16984				CC_BY_4_0					2023-04-17T12:59:23.506Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1633664299	a79c2b50-6c8a-11de-8226-b8a03c50a862	93594a02-7521-4b25-a0b9-0b2f4dbb0897	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes camptorhynchus		SPECIES	Aedes camptorhynchus (Thomson, 1869)	Aedes (Ochlerotatus) camptorhynchus	(Thomson, 1869)	AU	Lk. Eliza Robe	South Australia	PRESENT		f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	-37.25	139.866669							1956-08-01T00:00:00	1	8	1956	1652230	1652230	PRESERVED_SPECIMEN	QM	Entomology	UQIC16943				CC_BY_4_0					2023-04-17T12:59:04.723Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1633664297	a79c2b50-6c8a-11de-8226-b8a03c50a862	00ac95d2-7c0f-49fd-bf2b-57cb8d5d5801	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes camptorhynchus		SPECIES	Aedes camptorhynchus (Thomson, 1869)	Aedes (Ochlerotatus) camptorhynchus	(Thomson, 1869)	AU	Roleystone	Western Australia	PRESENT		f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	-32.099998	116.066666							1944-05-27T00:00:00	27	5	1944	1652230	1652230	PRESERVED_SPECIMEN	QM	Entomology	UQIC16956				CC_BY_4_0					2023-04-17T12:59:11.748Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1633664296	a79c2b50-6c8a-11de-8226-b8a03c50a862	a2254f80-366c-4366-bb7b-65bd49b4cf39	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes camptorhynchus		SPECIES	Aedes camptorhynchus (Thomson, 1869)	Aedes (Ochlerotatus) camptorhynchus	(Thomson, 1869)	AU	Germein Pt	South Australia	PRESENT		f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	-33.733334	136.96666							1955-05-01T00:00:00	1	5	1955	1652230	1652230	PRESERVED_SPECIMEN	QM	Entomology	UQIC16950				CC_BY_4_0					2023-04-17T12:59:26.012Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1633664295	a79c2b50-6c8a-11de-8226-b8a03c50a862	fa3f6283-2d30-40bd-b2cc-bf67a5995ea9	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes camptorhynchus		SPECIES	Aedes camptorhynchus (Thomson, 1869)	Aedes (Ochlerotatus) camptorhynchus	(Thomson, 1869)	AU	Devil's Ck Tributory Falmouth	Tasmania	PRESENT		f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	-41.049999	147.53334							1983-02-21T00:00:00	21	2	1983	1652230	1652230	PRESERVED_SPECIMEN	QM	Entomology	UQIC16966				CC_BY_4_0					2023-04-17T12:59:10.259Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1633664294	a79c2b50-6c8a-11de-8226-b8a03c50a862	acaec28a-777e-4fc1-9093-cab366ade2a7	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes camptorhynchus		SPECIES	Aedes camptorhynchus (Thomson, 1869)	Aedes (Ochlerotatus) camptorhynchus	(Thomson, 1869)	AU	Busselton	Western Australia	PRESENT		f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	-33.650002	115.333336							1960-10-20T00:00:00	20	10	1960	1652230	1652230	PRESERVED_SPECIMEN	QM	Entomology	UQIC16934				CC_BY_4_0					2023-04-17T12:59:26.699Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1633664293	a79c2b50-6c8a-11de-8226-b8a03c50a862	27d0d688-8e5e-4d82-ac4d-5871ab2638bb	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes camptorhynchus		SPECIES	Aedes camptorhynchus (Thomson, 1869)	Aedes (Ochlerotatus) camptorhynchus	(Thomson, 1869)	AU	Merbein	Victoria	PRESENT		f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	-34.166668	142.066666							1952-02-14T00:00:00	14	2	1952	1652230	1652230	PRESERVED_SPECIMEN	QM	Entomology	UQIC16946				CC_BY_4_0					2023-04-17T12:58:54.317Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1633664288	a79c2b50-6c8a-11de-8226-b8a03c50a862	da8948d4-1d58-4330-aca3-86716a9e0293	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes camptorhynchus		SPECIES	Aedes camptorhynchus (Thomson, 1869)	Aedes (Ochlerotatus) camptorhynchus	(Thomson, 1869)	AU	Busselton	Western Australia	PRESENT		f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	-33.650002	115.333336							1960-10-20T00:00:00	20	10	1960	1652230	1652230	PRESERVED_SPECIMEN	QM	Entomology	UQIC16933				CC_BY_4_0					2023-04-17T12:59:28.675Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1633664287	a79c2b50-6c8a-11de-8226-b8a03c50a862	042216a2-84fc-4997-b9ab-ebf047f1fb3e	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes camptorhynchus		SPECIES	Aedes camptorhynchus (Thomson, 1869)	Aedes (Ochlerotatus) camptorhynchus	(Thomson, 1869)	AU	Merbein	Victoria	PRESENT		f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	-34.166668	142.066666							1952-01-30T00:00:00	30	1	1952	1652230	1652230	PRESERVED_SPECIMEN	QM	Entomology	UQIC16929				CC_BY_4_0					2023-04-17T12:59:12.853Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1633664285	a79c2b50-6c8a-11de-8226-b8a03c50a862	c72f9703-6d5e-46f4-be64-31166fe2260f	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes camptorhynchus		SPECIES	Aedes camptorhynchus (Thomson, 1869)	Aedes (Ochlerotatus) camptorhynchus	(Thomson, 1869)	AU	Robe	South Australia	PRESENT		f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	-37.166668	139.75							1953-08-10T00:00:00	10	8	1953	1652230	1652230	PRESERVED_SPECIMEN	QM	Entomology	UQIC16940				CC_BY_4_0					2023-04-17T12:59:19.440Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
