gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
732524593,4b3541f2-92e0-4cc6-bb10-a2a2ffe61c60,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi Liston 1901,,,,,PRESENT,,3b5161b7-9831-4444-9822-a60df4df107d,,,,,,,,,,,,,1650441,1650441,PRESERVED_SPECIMEN,Institute of Research for Development,arim,21165,,,,CC_BY_4_0,,,,,2023-01-24T16:53:03.904Z,,INSTITUTION_MATCH_NONE
732524591,4b3541f2-92e0-4cc6-bb10-a2a2ffe61c60,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi Liston 1901,,,,,PRESENT,,3b5161b7-9831-4444-9822-a60df4df107d,,,,,,,,,,,,,1650441,1650441,PRESERVED_SPECIMEN,Institute of Research for Development,arim,14858,,,,CC_BY_4_0,,,,,2023-01-24T16:53:03.883Z,,INSTITUTION_MATCH_NONE
732524589,4b3541f2-92e0-4cc6-bb10-a2a2ffe61c60,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi Liston 1901,,FR,,,PRESENT,,3b5161b7-9831-4444-9822-a60df4df107d,,,,,,,,,,,,,1650441,1650441,PRESERVED_SPECIMEN,Institute of Research for Development,arim,13552,,,,CC_BY_4_0,,,,,2023-01-24T16:53:03.927Z,,INSTITUTION_MATCH_NONE
732524587,4b3541f2-92e0-4cc6-bb10-a2a2ffe61c60,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi Liston 1901,,,,,PRESENT,,3b5161b7-9831-4444-9822-a60df4df107d,,,,,,,,,,,,,1650441,1650441,PRESERVED_SPECIMEN,Institute of Research for Development,arim,12283,,,,CC_BY_4_0,,,,,2023-01-24T16:53:03.927Z,,INSTITUTION_MATCH_NONE
732524585,4b3541f2-92e0-4cc6-bb10-a2a2ffe61c60,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi Liston 1901,,,,,PRESENT,,3b5161b7-9831-4444-9822-a60df4df107d,,,,,,,,,,,,,1650441,1650441,PRESERVED_SPECIMEN,Institute of Research for Development,arim,7377,,,,CC_BY_4_0,,,,,2023-01-24T16:53:03.927Z,,INSTITUTION_MATCH_NONE
732524583,4b3541f2-92e0-4cc6-bb10-a2a2ffe61c60,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi Liston 1901,,,,,PRESENT,,3b5161b7-9831-4444-9822-a60df4df107d,,,,,,,,,,,,,1650441,1650441,PRESERVED_SPECIMEN,Institute of Research for Development,arim,7376,,,,CC_BY_4_0,,,,,2023-01-24T16:53:03.931Z,,INSTITUTION_MATCH_NONE
4079547370,0ec927cf-325a-4d63-9499-d721c734463a,7e27d6fa-633b-4b36-8a8b-d1f313b3cccf,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles (Cellia) stephensi,"Liston, 1901",TH,Bangkok,,PRESENT,,493fe050-055d-11d8-b84f-b8a03c50a862,,,,,,,,,,,,,1650441,1650441,PRESERVED_SPECIMEN,LACM,ENT,LACM ENT 644095,,,,CC0_1_0,,A.D. Hess,,Native,2023-04-18T00:05:12.382Z,,CONTINENT_DERIVED_FROM_COUNTRY
4079545933,0ec927cf-325a-4d63-9499-d721c734463a,7144f498-ecd4-46e0-8199-6c285ca5a63c,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles (Cellia) stephensi,"Liston, 1901",TH,Bangkok,,PRESENT,,493fe050-055d-11d8-b84f-b8a03c50a862,,,,,,,,,,,,,1650441,1650441,PRESERVED_SPECIMEN,LACM,ENT,LACM ENT 644094,,,,CC0_1_0,,A.D. Hess,,Native,2023-04-18T00:05:11.561Z,,CONTINENT_DERIVED_FROM_COUNTRY
4079540957,0ec927cf-325a-4d63-9499-d721c734463a,6a4ab768-61d4-4081-b458-1df865972f26,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles (Cellia) stephensi,"Liston, 1901",TH,Bangkok,,PRESENT,,493fe050-055d-11d8-b84f-b8a03c50a862,,,,,,,,,,,,,1650441,1650441,PRESERVED_SPECIMEN,LACM,ENT,LACM ENT 644093,,,,CC0_1_0,,A.D. Hess,,Native,2023-04-18T00:05:17.012Z,,CONTINENT_DERIVED_FROM_COUNTRY
4079521406,0ec927cf-325a-4d63-9499-d721c734463a,04c7c25c-9e56-473a-8177-6d017681bf21,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles (Cellia) stephensi,"Liston, 1901",TH,Bangkok,,PRESENT,,493fe050-055d-11d8-b84f-b8a03c50a862,,,,,,,,,,,,,1650441,1650441,PRESERVED_SPECIMEN,LACM,ENT,LACM ENT 644092,,,,CC0_1_0,,A.D. Hess,,Native,2023-04-18T00:05:13.867Z,,CONTINENT_DERIVED_FROM_COUNTRY
4066964790,c4dec041-3704-4788-abd8-b4064d25442e,9dd2e106-153b-44e0-9e27-23fced3d1e2b,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,US,,South Carolina,PRESENT,1,9bc961fb-23ad-49cd-829e-89f157a2d1d8,32.77,-79.98,,,,,,,,,,,1650441,1650441,PRESERVED_SPECIMEN,Clemson University Arthropod Collection,CUAC,CUAC000085173,,,,CC0_1_0,,,,,2023-04-12T00:07:18.110Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
4066964789,c4dec041-3704-4788-abd8-b4064d25442e,08c4c361-1b97-474d-9e92-fba309d01244,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,US,,South Carolina,PRESENT,1,9bc961fb-23ad-49cd-829e-89f157a2d1d8,32.77,-79.98,,,,,,,10/1/81 0:00,1,10,1981,1650441,1650441,PRESERVED_SPECIMEN,Clemson University Arthropod Collection,CUAC,CUAC000085170,,,,CC0_1_0,,,,,2023-04-12T00:07:18.132Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
4066964788,c4dec041-3704-4788-abd8-b4064d25442e,98060171-dae4-4cac-b247-5b2c154cb541,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,US,,South Carolina,PRESENT,1,9bc961fb-23ad-49cd-829e-89f157a2d1d8,32.77,-79.98,,,,,,,8/1/81 0:00,1,8,1981,1650441,1650441,PRESERVED_SPECIMEN,Clemson University Arthropod Collection,CUAC,CUAC000085162,,,,CC0_1_0,,,,,2023-04-12T00:07:16.278Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
4066963794,c4dec041-3704-4788-abd8-b4064d25442e,fe8de1a0-33cf-4f15-b63c-9a27f20d29e8,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,US,,South Carolina,PRESENT,1,9bc961fb-23ad-49cd-829e-89f157a2d1d8,32.77,-79.98,,,,,,,8/1/81 0:00,1,8,1981,1650441,1650441,PRESERVED_SPECIMEN,Clemson University Arthropod Collection,CUAC,CUAC000085165,,,,CC0_1_0,,,,,2023-04-12T00:07:16.278Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
4066962791,c4dec041-3704-4788-abd8-b4064d25442e,8b9e9af5-35cc-4d3f-a0ea-9094b7971693,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,US,,South Carolina,PRESENT,1,9bc961fb-23ad-49cd-829e-89f157a2d1d8,32.77,-79.98,,,,,,,,,,,1650441,1650441,PRESERVED_SPECIMEN,Clemson University Arthropod Collection,CUAC,CUAC000085174,,,,CC0_1_0,,,,,2023-04-12T00:07:18.178Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
4066962790,c4dec041-3704-4788-abd8-b4064d25442e,625d3ada-9bb9-47ef-bb86-175c8156a39a,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,US,,South Carolina,PRESENT,1,9bc961fb-23ad-49cd-829e-89f157a2d1d8,32.77,-79.98,,,,,,,,,,,1650441,1650441,PRESERVED_SPECIMEN,Clemson University Arthropod Collection,CUAC,CUAC000085171,,,,CC0_1_0,,,,,2023-04-12T00:07:18.191Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
4066962789,c4dec041-3704-4788-abd8-b4064d25442e,9b84d372-b68e-4a29-84f2-99c15eff5ffb,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,US,,South Carolina,PRESENT,1,9bc961fb-23ad-49cd-829e-89f157a2d1d8,32.77,-79.98,,,,,,,8/1/81 0:00,1,8,1981,1650441,1650441,PRESERVED_SPECIMEN,Clemson University Arthropod Collection,CUAC,CUAC000085163,,,,CC0_1_0,,,,,2023-04-12T00:07:16.278Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
4066962788,c4dec041-3704-4788-abd8-b4064d25442e,cbf2a41c-cefe-4b21-b9c8-ed3f3e5a8562,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,IN,,,PRESENT,1,9bc961fb-23ad-49cd-829e-89f157a2d1d8,,,,,,,,,,,,,1650441,1650441,PRESERVED_SPECIMEN,Clemson University Arthropod Collection,CUAC,CUAC000085160,,,,CC0_1_0,,,,,2023-04-12T00:07:16.278Z,,CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
4066961794,c4dec041-3704-4788-abd8-b4064d25442e,50b0393c-cd89-4443-8c11-004278fb8541,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,US,,South Carolina,PRESENT,1,9bc961fb-23ad-49cd-829e-89f157a2d1d8,32.77,-79.98,,,,,,,10/1/81 0:00,1,10,1981,1650441,1650441,PRESERVED_SPECIMEN,Clemson University Arthropod Collection,CUAC,CUAC000085166,,,,CC0_1_0,,,,,2023-04-12T00:07:16.266Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
4066960791,c4dec041-3704-4788-abd8-b4064d25442e,e44df397-13f0-4ab9-bdbd-39c8ba0368c4,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,US,,South Carolina,PRESENT,1,9bc961fb-23ad-49cd-829e-89f157a2d1d8,32.77,-79.98,,,,,,,10/1/81 0:00,1,10,1981,1650441,1650441,PRESERVED_SPECIMEN,Clemson University Arthropod Collection,CUAC,CUAC000085167,,,,CC0_1_0,,,,,2023-04-12T00:07:18.228Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
4066959789,c4dec041-3704-4788-abd8-b4064d25442e,0f372fe8-677c-44b4-b5ec-eaaccd9389be,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,US,,South Carolina,PRESENT,1,9bc961fb-23ad-49cd-829e-89f157a2d1d8,32.77,-79.98,,,,,,,,,,,1650441,1650441,PRESERVED_SPECIMEN,Clemson University Arthropod Collection,CUAC,CUAC000085172,,,,CC0_1_0,,,,,2023-04-12T00:07:18.126Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
4066959788,c4dec041-3704-4788-abd8-b4064d25442e,49d5fa9b-aa29-4252-ac6a-66d205b12560,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,US,,South Carolina,PRESENT,1,9bc961fb-23ad-49cd-829e-89f157a2d1d8,32.77,-79.98,,,,,,,10/1/81 0:00,1,10,1981,1650441,1650441,PRESERVED_SPECIMEN,Clemson University Arthropod Collection,CUAC,CUAC000085169,,,,CC0_1_0,,,,,2023-04-12T00:07:18.216Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
4066958788,c4dec041-3704-4788-abd8-b4064d25442e,c76add6b-f460-4dc5-ac71-1b9306cca424,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,US,,South Carolina,PRESENT,1,9bc961fb-23ad-49cd-829e-89f157a2d1d8,32.77,-79.98,,,,,,,10/1/81 0:00,1,10,1981,1650441,1650441,PRESERVED_SPECIMEN,Clemson University Arthropod Collection,CUAC,CUAC000085168,,,,CC0_1_0,,,,,2023-04-12T00:07:18.136Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
4066957793,c4dec041-3704-4788-abd8-b4064d25442e,99135fa9-5cd9-4448-ba52-c919d027fd7d,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,US,,South Carolina,PRESENT,1,9bc961fb-23ad-49cd-829e-89f157a2d1d8,32.77,-79.98,,,,,,,,,,,1650441,1650441,PRESERVED_SPECIMEN,Clemson University Arthropod Collection,CUAC,CUAC000085175,,,,CC0_1_0,,,,,2023-04-12T00:07:18.118Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
4066957792,c4dec041-3704-4788-abd8-b4064d25442e,8efe17be-a887-424b-946f-ae0e3907de31,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,US,,South Carolina,PRESENT,1,9bc961fb-23ad-49cd-829e-89f157a2d1d8,32.77,-79.98,,,,,,,8/1/81 0:00,1,8,1981,1650441,1650441,PRESERVED_SPECIMEN,Clemson University Arthropod Collection,CUAC,CUAC000085164,,,,CC0_1_0,,,,,2023-04-12T00:07:16.278Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
4066957791,c4dec041-3704-4788-abd8-b4064d25442e,88005ad4-94d5-424d-bc0f-ce41aa3c94ad,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,US,,South Carolina,PRESENT,1,9bc961fb-23ad-49cd-829e-89f157a2d1d8,32.77,-79.98,,,,,,,8/1/81 0:00,1,8,1981,1650441,1650441,PRESERVED_SPECIMEN,Clemson University Arthropod Collection,CUAC,CUAC000085161,,,,CC0_1_0,,,,,2023-04-12T00:07:16.298Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
4066941811,c4dec041-3704-4788-abd8-b4064d25442e,68f47e60-7bed-4a06-9b95-26a65a18866a,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,,Iran-India,,PRESENT,1,9bc961fb-23ad-49cd-829e-89f157a2d1d8,,,,,,,,,,,,,1650441,1650441,PRESERVED_SPECIMEN,Clemson University Arthropod Collection,CUAC,CUAC000020953,,,,CC0_1_0,,,,,2023-04-12T00:07:16.023Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
4039106736,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNF25862-22,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,UNRANKED,BOLD:AAC5735,BOLD:AAC5735,,ET,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,,,,,,,1/1/18 0:00,1,1,2018,10508880,1650441,MATERIAL_SAMPLE,,,JJ02,,,,CC_BY_4_0,,,,,2023-04-18T17:00:04.572Z,,CONTINENT_DERIVED_FROM_COUNTRY
4039086880,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE57037-22,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,UNRANKED,BOLD:AAC5735,BOLD:AAC5735,,SO,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,,,,,,,1/1/20 0:00,1,1,2020,10508880,1650441,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,2023-04-18T17:00:00.585Z,,CONTINENT_DERIVED_FROM_COUNTRY
4039085865,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE57022-22,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,ET,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,,,,,,,,,,,1650441,1650441,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,2023-04-18T17:00:01.345Z,,CONTINENT_DERIVED_FROM_COUNTRY
4039084846,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE57020-22,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,ET,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,,,,,,,,,,,1650441,1650441,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,2023-04-18T16:59:54.252Z,,CONTINENT_DERIVED_FROM_COUNTRY
4039083804,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE57023-22,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,ET,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,,,,,,,,,,,1650441,1650441,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,2023-04-18T16:59:11.652Z,,CONTINENT_DERIVED_FROM_COUNTRY
4039080904,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE57013-22,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,,,,,,,,,,,1650441,1650441,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,2023-04-18T16:59:00.667Z,,
4039078840,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE57031-22,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,ET,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,,,,,,,,,,,1650441,1650441,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,2023-04-18T16:59:10.518Z,,CONTINENT_DERIVED_FROM_COUNTRY
4039078839,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE57017-22,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,,,,,,,,,,,1650441,1650441,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,2023-04-18T16:58:59.973Z,,
4039077897,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE57011-22,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,SPECIES,"Anopheles stephensi Liston, 1901",Anopheles stephensi,,,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,,,,,,,,,,,1650441,1650441,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,2023-04-18T16:59:55.136Z,,
4039073845,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE57038-22,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,UNRANKED,BOLD:AAC5735,BOLD:AAC5735,,SO,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,,,,,,,1/1/20 0:00,1,1,2020,10508880,1650441,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,,,,2023-04-18T16:59:00.847Z,,CONTINENT_DERIVED_FROM_COUNTRY
4038955697,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNF25863-22,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,UNRANKED,BOLD:AAC5735,BOLD:AAC5735,,ET,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,,,,,,,1/1/18 0:00,1,1,2018,10508880,1650441,MATERIAL_SAMPLE,,,KB005,,,,CC_BY_4_0,,,,,2023-04-18T16:59:07.002Z,,CONTINENT_DERIVED_FROM_COUNTRY
4038947725,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNF25865-22,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,UNRANKED,BOLD:AAC5735,BOLD:AAC5735,,ET,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,,,,,,,1/1/18 0:00,1,1,2018,10508880,1650441,MATERIAL_SAMPLE,,,SM006,,,,CC_BY_4_0,,,,,2023-04-18T16:59:01.053Z,,CONTINENT_DERIVED_FROM_COUNTRY
4038945763,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNF25861-22,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,UNRANKED,BOLD:AAC5735,BOLD:AAC5735,,ET,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,,,,,,,1/1/18 0:00,1,1,2018,10508880,1650441,MATERIAL_SAMPLE,,,GD001,,,,CC_BY_4_0,,,,,2023-04-18T16:59:58.774Z,,CONTINENT_DERIVED_FROM_COUNTRY
4038932755,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNF25860-22,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles stephensi,,UNRANKED,BOLD:AAC5735,BOLD:AAC5735,,ET,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,,,,,,,1/1/18 0:00,1,1,2018,10508880,1650441,MATERIAL_SAMPLE,,,DDB5014,,,,CC_BY_4_0,,,,,2023-04-18T16:59:09.937Z,,CONTINENT_DERIVED_FROM_COUNTRY
