gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3030915917,c3969d4c-b9c1-439a-96be-ebf369f17a0c,VBS2261812,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,,SPECIES,"Aedes vexans (Meigen, 1830)",Aedes vexans,"(Meigen, 1830)",US,Prince George's,Maryland,PRESENT,9,5db132f5-ce3f-47a3-a32b-6796c159962c,38.7184,-77.019,NA,NA,NA,NA,NA,NA,2017-07-21T00:00:00,21,7,2017,1652274,1652274,HUMAN_OBSERVATION,VecB,Aggregate,VBS2261812,,,,CC_BY_NC_4_0,"VectorBase manages, but does not own the data",Stephen Panossian;Maryland Department of Agriculture,,,2023-04-15T08:25:52.806Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3030916099,c3969d4c-b9c1-439a-96be-ebf369f17a0c,VBS2261703,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,,SPECIES,"Aedes vexans (Meigen, 1830)",Aedes vexans,"(Meigen, 1830)",US,Prince George's,Maryland,PRESENT,1,5db132f5-ce3f-47a3-a32b-6796c159962c,39.0975,-76.8577,NA,NA,NA,NA,NA,NA,2017-07-19T00:00:00,19,7,2017,1652274,1652274,HUMAN_OBSERVATION,VecB,Aggregate,VBS2261703,,,,CC_BY_NC_4_0,"VectorBase manages, but does not own the data",Stephen Panossian;Maryland Department of Agriculture,,,2023-04-15T08:25:52.852Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3893361850,c3969d4c-b9c1-439a-96be-ebf369f17a0c,VBS2778686,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,,SPECIES,"Aedes vexans (Meigen, 1830)",Aedes vexans,"(Meigen, 1830)",US,Prince George's,Maryland,PRESENT,1,5db132f5-ce3f-47a3-a32b-6796c159962c,38.8319,-76.7653,NA,NA,NA,NA,NA,NA,2002-06-05T00:00:00,5,6,2002,1652274,1652274,HUMAN_OBSERVATION,VecB,Aggregate,VBS2778686,,,,CC_BY_NC_4_0,"VectorBase manages, but does not own the data",Stephen Panossian;Maryland Department of Agriculture,,,2023-04-15T08:25:52.943Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
2245413357,c3969d4c-b9c1-439a-96be-ebf369f17a0c,VBS0858914,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,,SPECIES,"Aedes vexans (Meigen, 1830)",Aedes vexans,"(Meigen, 1830)",US,Riverside,California,PRESENT,1,5db132f5-ce3f-47a3-a32b-6796c159962c,33.9777,-117.423,NA,NA,NA,NA,NA,NA,2016-08-29T00:00:00,29,8,2016,1652274,1652274,HUMAN_OBSERVATION,VecB,Aggregate,VBS0858914,,,,CC_BY_NC_4_0,"VectorBase manages, but does not own the data",Angela Caranci;Caranci;A,,,2023-04-15T08:25:30.645Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
2245526882,c3969d4c-b9c1-439a-96be-ebf369f17a0c,VBS0910455,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,,SPECIES,"Aedes vexans (Meigen, 1830)",Aedes vexans,"(Meigen, 1830)",US,Ada,Idaho,PRESENT,2,5db132f5-ce3f-47a3-a32b-6796c159962c,43.6181,-116.453,NA,NA,NA,NA,NA,NA,2017-08-28T00:00:00,28,8,2017,1652274,1652274,HUMAN_OBSERVATION,VecB,Aggregate,VBS0910455,,,,CC_BY_NC_4_0,"VectorBase manages, but does not own the data",Desireé Keeney;Desireé Keeney,,,2023-04-15T08:25:33.990Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3030180296,c3969d4c-b9c1-439a-96be-ebf369f17a0c,VBS1937084,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,,SPECIES,"Aedes vexans (Meigen, 1830)",Aedes vexans,"(Meigen, 1830)",US,Tarrant,Texas,PRESENT,2,5db132f5-ce3f-47a3-a32b-6796c159962c,32.8098,-97.1753,NA,NA,NA,NA,NA,NA,2016-05-09T00:00:00,9,5,2016,1652274,1652274,HUMAN_OBSERVATION,VecB,Aggregate,VBS1937084,,,,CC_BY_NC_4_0,"VectorBase manages, but does not own the data",Nina Dacko;Nina M Dacko,,,2023-04-15T08:25:35.396Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3030191130,c3969d4c-b9c1-439a-96be-ebf369f17a0c,VBS1727459,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,,SPECIES,"Aedes vexans (Meigen, 1830)",Aedes vexans,"(Meigen, 1830)",US,Kidder,North Dakota,PRESENT,200,5db132f5-ce3f-47a3-a32b-6796c159962c,46.85,-99.92,NA,NA,NA,NA,NA,NA,2005-07-18T00:00:00,18,7,2005,1652274,1652274,HUMAN_OBSERVATION,VecB,Aggregate,VBS1727459,,,,CC_BY_NC_4_0,"VectorBase manages, but does not own the data",Kristi Bullinger;Evan Bischoff;Kristi L. Bullinger & Evan Bischoff,,,2023-04-15T08:25:35.481Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3030200655,c3969d4c-b9c1-439a-96be-ebf369f17a0c,VBS1912162,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,,SPECIES,"Aedes vexans (Meigen, 1830)",Aedes vexans,"(Meigen, 1830)",US,Tarrant,Texas,PRESENT,1,5db132f5-ce3f-47a3-a32b-6796c159962c,32.8687,-97.5189,NA,NA,NA,NA,NA,NA,2015-05-11T00:00:00,11,5,2015,1652274,1652274,HUMAN_OBSERVATION,VecB,Aggregate,VBS1912162,,,,CC_BY_NC_4_0,"VectorBase manages, but does not own the data",Nina Dacko;Nina M Dacko,,,2023-04-15T08:25:35.896Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3030254680,c3969d4c-b9c1-439a-96be-ebf369f17a0c,VBS1912481,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,,SPECIES,"Aedes vexans (Meigen, 1830)",Aedes vexans,"(Meigen, 1830)",US,Tarrant,Texas,PRESENT,1,5db132f5-ce3f-47a3-a32b-6796c159962c,32.9053,-97.1729,NA,NA,NA,NA,NA,NA,2015-05-14T00:00:00,14,5,2015,1652274,1652274,HUMAN_OBSERVATION,VecB,Aggregate,VBS1912481,,,,CC_BY_NC_4_0,"VectorBase manages, but does not own the data",Nina Dacko;Nina M Dacko,,,2023-04-15T08:25:36.451Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3030284983,c3969d4c-b9c1-439a-96be-ebf369f17a0c,VBS1953036,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,,SPECIES,"Aedes vexans (Meigen, 1830)",Aedes vexans,"(Meigen, 1830)",US,Tarrant,Texas,PRESENT,10,5db132f5-ce3f-47a3-a32b-6796c159962c,32.5988,-97.2561,NA,NA,NA,NA,NA,NA,2016-10-20T00:00:00,20,10,2016,1652274,1652274,HUMAN_OBSERVATION,VecB,Aggregate,VBS1953036,,,,CC_BY_NC_4_0,"VectorBase manages, but does not own the data",Nina Dacko;Nina M Dacko,,,2023-04-15T08:25:36.804Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3030294912,c3969d4c-b9c1-439a-96be-ebf369f17a0c,VBS1836559,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,,SPECIES,"Aedes vexans (Meigen, 1830)",Aedes vexans,"(Meigen, 1830)",US,Broadwater,Montana,PRESENT,1488,5db132f5-ce3f-47a3-a32b-6796c159962c,46.1659,-111.562,NA,NA,NA,NA,NA,NA,2017-06-27T00:00:00,27,6,2017,1652274,1652274,HUMAN_OBSERVATION,VecB,Aggregate,VBS1836559,,,,CC_BY_NC_4_0,"VectorBase manages, but does not own the data",White Gregory;Greg Johnson;Marni Rolston;Grant Hokit;Sam Alvey,,,2023-04-15T08:25:36.945Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3030303910,c3969d4c-b9c1-439a-96be-ebf369f17a0c,VBS2323196,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,,SPECIES,"Aedes vexans (Meigen, 1830)",Aedes vexans,"(Meigen, 1830)",US,Salt Lake,Utah,PRESENT,2,5db132f5-ce3f-47a3-a32b-6796c159962c,40.7755,-111.92,NA,NA,NA,NA,NA,NA,2018-06-07T00:00:00,7,6,2018,1652274,1652274,HUMAN_OBSERVATION,VecB,Aggregate,VBS2323196,,,,CC_BY_NC_4_0,"VectorBase manages, but does not own the data",White Gregory;Gregory White,,,2023-04-15T08:25:37.062Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3030340386,c3969d4c-b9c1-439a-96be-ebf369f17a0c,VBS2255652,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,,SPECIES,"Aedes vexans (Meigen, 1830)",Aedes vexans,"(Meigen, 1830)",US,Prince George's,Maryland,PRESENT,6,5db132f5-ce3f-47a3-a32b-6796c159962c,38.7502,-76.8232,NA,NA,NA,NA,NA,NA,2016-06-02T00:00:00,2,6,2016,1652274,1652274,HUMAN_OBSERVATION,VecB,Aggregate,VBS2255652,,,,CC_BY_NC_4_0,"VectorBase manages, but does not own the data",Stephen Panossian;Maryland Department of Agriculture,,,2023-04-15T08:25:37.463Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
